19028,NVSWITCH_ERR_HW_NVLTLC_RSVCACHEATTRPROBERSPERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
19029,NVSWITCH_ERR_HW_NVLTLC_DATLENGTATOMICREQMAXERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
19030,NVSWITCH_ERR_HW_NVLTLC_DATLENGTRMWREQMAXERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
19031,NVSWITCH_ERR_HW_NVLTLC_DATLENLTATRRSPMINERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
19032,NVSWITCH_ERR_HW_NVLTLC_INVALIDCACHEATTRPOERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
19033,NVSWITCH_ERR_HW_NVLTLC_INVALIDCRERR,IGNORE,NONFATAL
19034,NVSWITCH_ERR_HW_NVLTLC_RXRESPSTATUSTARGETERR,IGNORE,NONFATAL
19035,NVSWITCH_ERR_HW_NVLTLC_RXRESPSTATUSUNSUPPORTEDREQUESTERR,IGNORE,NONFATAL
19036,NVSWITCH_ERR_HW_NVLTLC_RXHDROVFERR,RUN_FIELDDIAG,FATAL
19037,NVSWITCH_ERR_HW_NVLTLC_RXDATAOVFERR,RUN_FIELDDIAG,FATAL
19038,NVSWITCH_ERR_HW_NVLTLC_STOMPDETERR,IGNORE,NONFATAL
19039,NVSWITCH_ERR_HW_NVLTLC_RXPOISONERR,IGNORE,NONFATAL
19040,NVSWITCH_ERR_HW_NVLTLC_CORRECTABLEINTERNALERR,IGNORE,NONFATAL
19041,NVSWITCH_ERR_HW_NVLTLC_RXUNSUPVCOVFERR,IGNORE,NONFATAL
19042,NVSWITCH_ERR_HW_NVLTLC_RXUNSUPNVLINKCREDITRELERR,IGNORE,NONFATAL
19043,NVSWITCH_ERR_HW_NVLTLC_RXUNSUPNCISOCCREDITRELERR,IGNORE,NONFATAL
19044,NVSWITCH_ERR_HW_NVLTLC_RX_PACKET_HEADER,IGNORE,NONFATAL
19045,NVSWITCH_ERR_HW_NVLTLC_RX_ERR_HEADER,IGNORE,NONFATAL
19046,NVSWITCH_ERR_HW_NVLTLC_TX_SYS_NCISOC_PARITY_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19047,NVSWITCH_ERR_HW_NVLTLC_TX_SYS_NCISOC_HDR_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19048,NVSWITCH_ERR_HW_NVLTLC_TX_SYS_NCISOC_DAT_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19049,NVSWITCH_ERR_HW_NVLTLC_TX_SYS_NCISOC_ECC_LIMIT_ERR,IGNORE,NONFATAL
19050,NVSWITCH_ERR_HW_NVLTLC_TX_SYS_TXRSPSTATUS_HW_ERR,IGNORE,NONFATAL
19051,NVSWITCH_ERR_HW_NVLTLC_TX_SYS_TXRSPSTATUS_UR_ERR,IGNORE,NONFATAL
19052,NVSWITCH_ERR_HW_NVLTLC_TX_SYS_TXRSPSTATUS_PRIV_ERR,IGNORE,NONFATAL
19053,NVSWITCH_ERR_HW_NVLTLC_RX_SYS_NCISOC_PARITY_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19054,NVSWITCH_ERR_HW_NVLTLC_RX_SYS_HDR_RAM_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19055,NVSWITCH_ERR_HW_NVLTLC_RX_SYS_HDR_RAM_ECC_LIMIT_ERR,IGNORE,NONFATAL
19056,NVSWITCH_ERR_HW_NVLTLC_RX_SYS_DAT0_RAM_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19057,NVSWITCH_ERR_HW_NVLTLC_RX_SYS_DAT0_RAM_ECC_LIMIT_ERR,IGNORE,NONFATAL
19058,NVSWITCH_ERR_HW_NVLTLC_RX_SYS_DAT1_RAM_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19059,NVSWITCH_ERR_HW_NVLTLC_RX_SYS_DAT1_RAM_ECC_LIMIT_ERR,IGNORE,NONFATAL
19060,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_CREQ_RAM_HDR_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19061,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_CREQ_RAM_DAT_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19062,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_CREQ_RAM_ECC_LIMIT_ERR,IGNORE,NONFATAL
19063,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_RSP_RAM_HDR_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19064,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_RSP_RAM_DAT_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19065,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_RSP_RAM_ECC_LIMIT_ERR,IGNORE,NONFATAL
19066,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_COM_RAM_HDR_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19067,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_COM_RAM_DAT_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19068,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_COM_RAM_ECC_LIMIT_ERR,IGNORE,NONFATAL
19069,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_RSP1_RAM_HDR_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19070,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_RSP1_RAM_DAT_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
19071,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_RSP1_RAM_ECC_LIMIT_ERR,IGNORE,NONFATAL
19072,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_AN1_TIMEOUT_VC0,IGNORE,NONFATAL
19073,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_AN1_TIMEOUT_VC1,IGNORE,NONFATAL
19074,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_AN1_TIMEOUT_VC2,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
19075,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_AN1_TIMEOUT_VC3,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
19076,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_AN1_TIMEOUT_VC4,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
19077,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_AN1_TIMEOUT_VC5,IGNORE,NONFATAL
19078,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_AN1_TIMEOUT_VC6,IGNORE,NONFATAL
19079,NVSWITCH_ERR_HW_NVLTLC_TX_LNK_AN1_TIMEOUT_VC7,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
19080,NVSWITCH_ERR_HW_NVLTLC_RX_LNK_RXRSPSTATUS_HW_ERR,RUN_FIELDDIAG,FATAL
19081,NVSWITCH_ERR_HW_NVLTLC_RX_LNK_RXRSPSTATUS_UR_ERR,IGNORE,NONFATAL
19082,NVSWITCH_ERR_HW_NVLTLC_RX_LNK_RXRSPSTATUS_PRIV_ERR,IGNORE,NONFATAL
19083,NVSWITCH_ERR_HW_NVLTLC_RX_LNK_INVALID_COLLAPSED_RESPONSE_ERR,RUN_FIELDDIAG,FATAL
19084,NVSWITCH_ERR_HW_NVLTLC_RX_LNK_AN1_HEARTBEAT_TIMEOUT_ERR,RESET_FABRIC,FATAL
20001,NVSWITCH_ERR_HW_DLPL_TX_REPLAY,IGNORE,NONFATAL
20002,NVSWITCH_ERR_HW_DLPL_TX_RECOVERY_SHORT,IGNORE,NONFATAL
20003,NVSWITCH_ERR_HW_DLPL_TX_RECOVERY_LONG,IGNORE,NONFATAL
20004,NVSWITCH_ERR_HW_DLPL_TX_FAULT_RAM,INVESTIGATE_LINK_SI,FATAL
20005,NVSWITCH_ERR_HW_DLPL_TX_FAULT_INTERFACE,INVESTIGATE_LINK_SI,FATAL
20006,NVSWITCH_ERR_HW_DLPL_TX_FAULT_SUBLINK_CHANGE,RUN_FIELDDIAG,FATAL
20007,NVSWITCH_ERR_HW_DLPL_RX_FAULT_SUBLINK_CHANGE,RUN_FIELDDIAG,FATAL
20008,NVSWITCH_ERR_HW_DLPL_RX_FAULT_DL_PROTOCOL,IGNORE,NONFATAL
20009,NVSWITCH_ERR_HW_DLPL_RX_SHORT_ERROR_RATE,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
20010,NVSWITCH_ERR_HW_DLPL_RX_LONG_ERROR_RATE,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
20011,NVSWITCH_ERR_HW_DLPL_RX_ILA_TRIGGER,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20012,NVSWITCH_ERR_HW_DLPL_RX_CRC_COUNTER,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
20013,NVSWITCH_ERR_HW_DLPL_LTSSM_FAULT,IGNORE,NONFATAL
20014,NVSWITCH_ERR_HW_DLPL_LTSSM_PROTOCOL,IGNORE,NONFATAL
20015,NVSWITCH_ERR_HW_DLPL_MINION_REQUEST,IGNORE,NONFATAL
20016,NVSWITCH_ERR_HW_DLPL_FIFO_DRAIN_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20017,NVSWITCH_ERR_HW_DLPL_CONST_DET_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20018,NVSWITCH_ERR_HW_DLPL_OFF2SAFE_LINK_DET_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20019,NVSWITCH_ERR_HW_DLPL_SAFE2NO_LINK_DET_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20020,NVSWITCH_ERR_HW_DLPL_SCRAM_LOCK_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20021,NVSWITCH_ERR_HW_DLPL_SYM_LOCK_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20022,NVSWITCH_ERR_HW_DLPL_SYM_ALIGN_END_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20023,NVSWITCH_ERR_HW_DLPL_FIFO_SKEW_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20024,NVSWITCH_ERR_HW_DLPL_TRAIN2SAFE_LINK_DET_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20025,NVSWITCH_ERR_HW_DLPL_HS2SAFE_LINK_DET_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20026,NVSWITCH_ERR_HW_DLPL_FENCE_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20027,NVSWITCH_ERR_HW_DLPL_SAFE_NO_LD_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20028,NVSWITCH_ERR_HW_DLPL_E2SAFE_LD_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20029,NVSWITCH_ERR_HW_DLPL_RC_RXPWR_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20030,NVSWITCH_ERR_HW_DLPL_RC_TXPWR_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20031,NVSWITCH_ERR_HW_DLPL_RC_DEADLINE_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20032,NVSWITCH_ERR_HW_DLPL_TX_HS2LP_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20033,NVSWITCH_ERR_HW_DLPL_RX_HS2LP_ERR,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
20034,NVSWITCH_ERR_HW_DLPL_LTSSM_FAULT_UP,RESET_GPU,FATAL
20035,NVSWITCH_ERR_HW_DLPL_LTSSM_FAULT_DOWN,IGNORE,NONFATAL
20036,NVSWITCH_ERR_HW_DLPL_PHY_A,RUN_FIELDDIAG,FATAL
20037,NVSWITCH_ERR_HW_DLPL_TX_PL_ERROR,RUN_FIELDDIAG,FATAL
20038,NVSWITCH_ERR_HW_DLPL_RX_PL_ERROR,RUN_FIELDDIAG,FATAL
21001,NVSWITCH_ERR_HW_AFS_UC_INGRESS_CREDIT_OVERFLOW,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
21002,NVSWITCH_ERR_HW_AFS_UC_INGRESS_CREDIT_UNDERFLOW,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
21003,NVSWITCH_ERR_HW_AFS_UC_EGRESS_CREDIT_OVERFLOW,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
21004,NVSWITCH_ERR_HW_AFS_UC_EGRESS_CREDIT_UNDERFLOW,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
21005,NVSWITCH_ERR_HW_AFS_UC_INGRESS_NON_BURSTY_PKT_DETECTED,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
21006,NVSWITCH_ERR_HW_AFS_UC_INGRESS_NON_STICKY_PKT_DETECTED,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
21007,NVSWITCH_ERR_HW_AFS_UC_INGRESS_BURST_GT_17_DATA_VC_DETECTED,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
21008,NVSWITCH_ERR_HW_AFS_UC_INGRESS_BURST_GT_1_NONDATA_VC_DETECTED,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
21009,NVSWITCH_ERR_HW_AFS_UC_INVALID_DST,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
21010,NVSWITCH_ERR_HW_AFS_UC_PKT_MISROUTE,UNEXPECTED_ERR_REPORT_ISSUE,FATAL
22001,NVSWITCH_ERR_HW_MINION_UCODE_IMEM,IGNORE,NONFATAL
22002,NVSWITCH_ERR_HW_MINION_UCODE_DMEM,IGNORE,NONFATAL
22003,NVSWITCH_ERR_HW_MINION_HALT,RESET_FABRIC,FATAL
22004,NVSWITCH_ERR_HW_MINION_BOOT_ERROR,IGNORE,NONFATAL
22005,NVSWITCH_ERR_HW_MINION_TIMEOUT,IGNORE,NONFATAL
22006,NVSWITCH_ERR_HW_MINION_DLCMD_FAULT,IGNORE,NONFATAL
22007,NVSWITCH_ERR_HW_MINION_DLCMD_TIMEOUT,IGNORE,NONFATAL
22008,NVSWITCH_ERR_HW_MINION_DLCMD_FAIL,IGNORE,NONFATAL
22009,NVSWITCH_ERR_HW_MINION_FATAL_INTR,IGNORE,NONFATAL
22010,NVSWITCH_ERR_HW_MINION_WATCHDOG,IGNORE,NONFATAL
22011,NVSWITCH_ERR_HW_MINION_EXTERR,RESET_FABRIC,FATAL
22012,NVSWITCH_ERR_HW_MINION_FATAL_LINK_INTR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
22013,NVSWITCH_ERR_HW_MINION_NONFATAL,IGNORE,NONFATAL
23001,NVSWITCH_ERR_HW_NXBAR_TILE_INGRESS_BUFFER_OVERFLOW,RESET_FABRIC,FATAL
23002,NVSWITCH_ERR_HW_NXBAR_TILE_INGRESS_BUFFER_UNDERFLOW,RESET_FABRIC,FATAL
23003,NVSWITCH_ERR_HW_NXBAR_TILE_EGRESS_CREDIT_OVERFLOW,RESET_FABRIC,FATAL
23004,NVSWITCH_ERR_HW_NXBAR_TILE_EGRESS_CREDIT_UNDERFLOW,RESET_FABRIC,FATAL
23005,NVSWITCH_ERR_HW_NXBAR_TILE_INGRESS_NON_BURSTY_PKT,RESET_FABRIC,FATAL
23006,NVSWITCH_ERR_HW_NXBAR_TILE_INGRESS_NON_STICKY_PKT,RESET_FABRIC,FATAL
23007,NVSWITCH_ERR_HW_NXBAR_TILE_INGRESS_BURST_GT_9_DATA_VC,RESET_FABRIC,FATAL
23008,NVSWITCH_ERR_HW_NXBAR_TILE_INGRESS_PKT_INVALID_DST,RESET_FABRIC,FATAL
23009,NVSWITCH_ERR_HW_NXBAR_TILE_INGRESS_PKT_PARITY_ERROR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
23010,NVSWITCH_ERR_HW_NXBAR_TILEOUT_INGRESS_BUFFER_OVERFLOW,RESET_FABRIC,FATAL
23011,NVSWITCH_ERR_HW_NXBAR_TILEOUT_INGRESS_BUFFER_UNDERFLOW,RESET_FABRIC,FATAL
23012,NVSWITCH_ERR_HW_NXBAR_TILEOUT_EGRESS_CREDIT_OVERFLOW,RESET_FABRIC,FATAL
23013,NVSWITCH_ERR_HW_NXBAR_TILEOUT_EGRESS_CREDIT_UNDERFLOW,RESET_FABRIC,FATAL
23014,NVSWITCH_ERR_HW_NXBAR_TILEOUT_INGRESS_NON_BURSTY_PKT,RESET_FABRIC,FATAL
23015,NVSWITCH_ERR_HW_NXBAR_TILEOUT_INGRESS_NON_STICKY_PKT,RESET_FABRIC,FATAL
23016,NVSWITCH_ERR_HW_NXBAR_TILEOUT_INGRESS_BURST_GT_9_DATA_VC,RESET_FABRIC,FATAL
23017,NVSWITCH_ERR_HW_NXBAR_TILEOUT_EGRESS_CDT_PARITY_ERROR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
24001,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_CREQ_TCEN0_CRUMBSTORE_ECC_LIMIT_ERR,IGNORE,NONFATAL
24002,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_CREQ_TCEN0_TD_CRUMBSTORE_ECC_LIMIT_ERR,IGNORE,NONFATAL
24003,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_CREQ_TCEN1_CRUMBSTORE_ECC_LIMIT_ERR,IGNORE,NONFATAL
24004,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_CREQ_TCEN0_CRUMBSTORE_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
24005,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_CREQ_TCEN0_TD_CRUMBSTORE_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
24006,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_CREQ_TCEN1_CRUMBSTORE_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
24007,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_SOURCETRACK_TIME_OUT_ERR,RESET_GPU,FATAL
24008,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_DUP_CREQ_TCEN0_TAG_ERR,RESET_GPU,FATAL
24009,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_INVALID_TCEN0_RSP_ERR,RESET_GPU,FATAL
24010,NVSWITCH_ERR_HW_NPORT_SOURCETRACK_INVALID_TCEN1_RSP_ERR,RESET_GPU,FATAL
25001,NVSWITCH_ERR_HW_NVLIPT_LNK_ILLEGALLINKSTATEREQUEST,IGNORE,NONFATAL
25002,NVSWITCH_ERR_HW_NVLIPT_LNK_FAILEDMINIONREQUEST,IGNORE,NONFATAL
25003,NVSWITCH_ERR_HW_NVLIPT_LNK_RESERVEDREQUESTVALUE,IGNORE,NONFATAL
25004,NVSWITCH_ERR_HW_NVLIPT_LNK_LINKSTATEWRITEWHILEBUSY,IGNORE,NONFATAL
25005,NVSWITCH_ERR_HW_NVLIPT_LNK_LINK_STATE_REQUEST_TIMEOUT,IGNORE,NONFATAL
25006,NVSWITCH_ERR_HW_NVLIPT_LNK_WRITE_TO_LOCKED_SYSTEM_REG_ERR,IGNORE,NONFATAL
25007,NVSWITCH_ERR_HW_NVLIPT_LNK_SLEEPWHILEACTIVELINK,IGNORE,NONFATAL
25008,NVSWITCH_ERR_HW_NVLIPT_LNK_RSTSEQ_PHYCTL_TIMEOUT,INVESTIGATE_LINK_SI,FATAL
25009,NVSWITCH_ERR_HW_NVLIPT_LNK_RSTSEQ_CLKCTL_TIMEOUT,INVESTIGATE_LINK_SI,FATAL
25010,NVSWITCH_ERR_HW_NVLIPT_LNK_ALI_TRAINING_FAIL,INVESTIGATE_LINK_SI,FATAL
26001,NVSWITCH_ERR_HW_SOE_RESET,RESET_FABRIC,FATAL
26002,NVSWITCH_ERR_HW_SOE_BOOTSTRAP,RESET_FABRIC,FATAL
26003,NVSWITCH_ERR_HW_SOE_COMMAND_QUEUE,RESET_FABRIC,FATAL
26004,NVSWITCH_ERR_HW_SOE_TIMEOUT,RESET_FABRIC,FATAL
26005,NVSWITCH_ERR_HW_SOE_SHUTDOWN,RESET_FABRIC,FATAL
26006,NVSWITCH_ERR_HW_SOE_HALT,RESET_FABRIC,FATAL
26007,NVSWITCH_ERR_HW_SOE_EXTERR,RESET_FABRIC,FATAL
26008,NVSWITCH_ERR_HW_SOE_WATCHDOG,IGNORE,NONFATAL
27001,NVSWITCH_ERR_HW_CCI_RESET,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
27002,NVSWITCH_ERR_HW_CCI_INIT,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
27003,NVSWITCH_ERR_HW_CCI_TIMEOUT,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
27004,NVSWITCH_ERR_HW_CCI_SHUTDOWN,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
27005,NVSWITCH_ERR_HW_CCI_MODULE,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
27006,NVSWITCH_ERR_HW_CCI_MODULE_BOOT,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
27007,NVSWITCH_ERR_HW_CCI_MODULE_RECOVERY,CHECK_LINK_MECHANICAL_CONNECTIONS,FATAL
28001,NVSWITCH_ERR_HW_OSFP_THERM_WARN_ACTIVATED,CHECK_THERMALS,FATAL
28002,NVSWITCH_ERR_HW_OSFP_THERM_WARN_DEACTIVATED,IGNORE,NONFATAL
28003,NVSWITCH_ERR_HW_OSFP_THERM_OVERT_ACTIVATED,CHECK_THERMALS,FATAL
28004,NVSWITCH_ERR_HW_OSFP_THERM_OVERT_DEACTIVATED,IGNORE,NONFATAL
28005,NVSWITCH_ERR_HW_OSFP_THERM_HEARTBEAT_SHUTDOWN,CHECK_THERMALS,FATAL
28006,,REPORT_ISSUE,FATAL
29001,NVSWITCH_ERR_HW_NPORT_MULTICASTTSTATE_TAGPOOL_ECC_LIMIT_ERR,IGNORE,NONFATAL
29002,NVSWITCH_ERR_HW_NPORT_MULTICASTTSTATE_TAGPOOL_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
29003,NVSWITCH_ERR_HW_NPORT_MULTICASTTSTATE_CRUMBSTORE_ECC_LIMIT_ERR,IGNORE,NONFATAL
29004,NVSWITCH_ERR_HW_NPORT_MULTICASTTSTATE_CRUMBSTORE_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
29005,NVSWITCH_ERR_HW_NPORT_MULTICASTTSTATE_CRUMBSTORE_BUF_OVERWRITE_ERR,IGNORE,NONFATAL
29006,NVSWITCH_ERR_HW_NPORT_MULTICASTTSTATE_CRUMBSTORE_MCTO_ERR,IGNORE,NONFATAL
30001,NVSWITCH_ERR_HW_NPORT_REDUCTIONTSTATE_TAGPOOL_ECC_LIMIT_ERR,IGNORE,NONFATAL
30002,NVSWITCH_ERR_HW_NPORT_REDUCTIONTSTATE_TAGPOOL_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
30003,NVSWITCH_ERR_HW_NPORT_REDUCTIONTSTATE_CRUMBSTORE_ECC_LIMIT_ERR,IGNORE,NONFATAL
30004,NVSWITCH_ERR_HW_NPORT_REDUCTIONTSTATE_CRUMBSTORE_ECC_DBE_ERR,WORKFLOW_NVLINK_POTENTIALY_FATAL_ERR,FATAL
30005,NVSWITCH_ERR_HW_NPORT_REDUCTIONTSTATE_CRUMBSTORE_BUF_OVERWRITE_ERR,IGNORE,NONFATAL
30006,NVSWITCH_ERR_HW_NPORT_REDUCTIONTSTATE_CRUMBSTORE_RTO_ERR,IGNORE,NONFATAL
